Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
ALME3,ALME Loan Funding III,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,11/12/2014,15/04/2022,0,0,0,0,51300000,0,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,0,20,62.984740,05/03/2020,0,0,0,,High-Yield Loans,15/04/2021,,,,,,,,,,,0,0,,,,400000000,0,,10/09/2024,0,0,,,15/07/2015,15/10/2024,0,0,0,0,0,0,,,,,
ALME4,ALME Loan Funding IV,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,14/01/2016,15/01/2022,0,0,0,0,44500000,0,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,0,20,93.78,16/01/2018,0,0,0,,High-Yield Loans,15/07/2019,,,,,,,,,,,0,0,,,,450000000,0,,03/09/2024,0,0,,,15/10/2016,15/10/2024,0,0,0,0,0,0,,,,,
ALME5,ALME Loan Funding V,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,22/06/2016,15/07/2022,0,0,0,0,41325000,0,0,0,0,,0,0,0,0,0,0,0,4.535001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,347046.38,20,92.253483,23/07/2018,0,0,0,,High-Yield Loans,15/07/2020,,,,,,,,,,,0,0,,,,350000000,0,400000000,10/09/2024,0,0,,,15/01/2017,15/10/2024,0,0,0,0,0,0,,,,,
ANCHEU10,Anchorage Capital Europe CLO 10,Anchorage Capital Group,U.S. Bank Trustees,Anchorage Capital Europe,0.513033381663891008174386921,0.6412917270798637602179836512,05/07/2024,22/07/2029,3.948152,3.98,2973,55,409700000,-1337272.39,401659494.88,0,397872678.773831,3.948152,7.602734,0.0049793420185362,0.0199173680741447,0.0268884469000953,98.9868317996081726,99.0572073713503645,99.2337648815970398,5.187740,0.9915724636336275,0.0523428432739556,0.0280536130,0.0265224650,0.0364811490,0.2724249720,0.2288870340,0.0049793420185362,0.0119504208444868,0.0268884469000953,0.9761987451513971,0.5294224911165879,0.163331,0.0736195717440574,0.8172137188940738,3.822664,1.50,0,26.47,99.82,8,2.66,1.32,,3.976313,5.833333,7.629566,0.15,0.30,0,12,36700000,20,100,,3.620629,107.120001,103.24,4.80,High-Yield Loans,05/07/2026,,,,4.1829415299,4.6963865738,36.9686513907,22.3716415460,9.5283269356,22.2520520240,,0,68.72681880,85,50,50,400000000,1.004149,,06/08/2024,0.2391465740,86.45,3352,55,22/01/2025,22/01/2025,93.499810,90.219150,85.677550,92.929330,0,64.45526250,3.322530,3.558410,0.748640,0.900810,0.943090
ANCHEUR1,Anchorage Capital Europe CLO 1,Anchorage Capital Group,U.S. Bank,Anchorage Capital Europe,0.3910823819245425287356321839,0.4888529774056781609195402299,26/07/2018,15/07/2022,3.780041,3.72,3093,45,370339400.75,20737830.16,334872341.67,0.901582,327366675.107147,3.780041,7.103053,0.0131766630173008,0.0476883218254470,0.0628378081183440,97.3299928781530953,97.7586484083548291,98.1499662689499716,4.4650,1,0.0352303622065809,0.0685489390,0,0.0685489390,0.2746050710,0,0.0157149437118516,0.0331139228898384,0.0536492320040699,0.9970137874181755,0.3908018038675902,0.579020,0.0154685811738511,0.6612976461287693,3.818950,8.50,0,20,97.70,3.38,,5.30,5.60,3.795540,3.939688,7.443178,0.15,0.35,0,12,26405848.26,20,91,22/10/2021,3.297986,107.99,104.700001,3.51,High-Yield Loans,22/07/2022,,0.5375182647,3.5315567721,16.1801193105,14.5560331429,42.7639423745,14.2458857253,6.9158040627,1.2691403473,,3350000,55.65396860,89,60,,400000000,0.837181,,10/09/2024,0.2452583050,73.95,3109,45,15/01/2019,15/10/2024,0,89.815660,89.391070,90.197460,77.700250,47.71667040,3.298110,3.614510,0.6865,0.811380,0.970730
ANCHEUR2,Anchorage Capital Europe CLO 2,Anchorage Capital Group,U.S. Bank,Anchorage Capital Europe,0.3212365932473904761904761905,0.4015457415592380952380952381,18/10/2018,15/07/2025,3.981307,3.99,3009,56,414000000,-403756.25,397398381.56,0.911817,389268677.395488,3.981307,7.477608,0.0186022398253876,0.0426752642610838,0.0648689209523312,97.7715442324747801,97.9542684275445241,98.1218597480908674,4.535001,0.9914820991803941,0.0516358418961046,0.0516642970,0.0522776780,0.0712787620,0.28394799,0.2423623630,0.0207411514049046,0.0397261234130528,0.0620682049664460,0.9822344520571882,0.5106294505614695,0.212732,0.0754758987247447,0.7473347386674244,3.805818,6,0,24.40,98,5.75,4.50,,4.40,4.051511,5.060950,7.645681,0.15,0.35,0,10,21408011.63,20,66.234922,20/04/2021,3.596911,106.030001,103.50,4.59,High-Yield Loans,20/10/2022,,,0.3774549846,5.9330688257,5.7067721466,39.7036025186,19.3272942578,8.4001348644,20.5516724022,,2350000,44.57320780,80,50,50,400000000,0.993497,,04/09/2024,0.2673925680,70.07,3400,56,15/05/2019,15/10/2024,89.210310,86.285640,79.212070,89.654690,73.422490,39.59703130,3.290720,3.496720,0.732910,0.770730,0.852030
ANCHEUR3,Anchorage Capital Europe CLO 3,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.3948472811373727087576374745,0.4935591014217158859470468432,29/11/2019,15/07/2024,3.781095,3.86,2939,51,411280000,11412758.99,388339506.97,0.940357,379974242.513845,3.781095,7.218212,0.0192161055624363,0.0444911007504954,0.0720711883742545,97.6122807079206042,97.8458888910712262,98.0181805049389822,4.605001,1,0.0386137965127468,0.05752418,0.0405076550,0.0687741590,0.2717611240,0.2487473050,0.0214049119669973,0.0404498596667722,0.0642198110477763,0.9917726629852089,0.4512255558987893,0.481364,0.0633723830779369,0.7345894779694348,3.832031,8.10,0,15.60,95.60,3.72,3.60,,4.40,3.882475,4.898194,7.449775,0.15,0.30,0,10,19840170.38,20,93,,3.784666,0,0,3.70,High-Yield Loans,15/01/2022,,1.0300265433,3.7819667318,12.5306549415,9.5757370941,47.4980775814,15.9216306248,5.0489326087,4.6129738743,,4276000,54.51846960,84,60,70,400000000,0.970849,,10/09/2024,0,78.53,3178,51,15/07/2020,15/10/2024,84.919030,86.726670,0,87.271080,84.275610,49.14167880,3.328790,3.571670,0.721210,0.915450,0.954470
ANCHEUR4,Anchorage Capital Europe CLO 2021-4,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.3944018098146865671641791045,0.4930022622683582089552238806,25/03/2021,25/04/2025,3.971803,4.03,3008,57,463300000,-2889289.35,451619573.69,0.916487,442411095.450386,3.971803,7.502476,0.0184195630894202,0.0425958191378231,0.0644699760068099,97.7826333619631073,97.9610099348083462,98.1260327645976880,4.5550,0.9915415535053356,0.0509986753050026,0.0524980860,0.0394444160,0.0618349420,0.2875470140,0.2287759370,0.0203016781471335,0.0401736264257975,0.0618394434320294,0.9823524035176767,0.5082809622365197,0.230269,0.0779616341965021,0.7492500859855723,3.812180,6,0,24.40,97.40,5.12,3.60,,4.50,4.037343,4.999153,7.673058,0.15,0.30,0,10,32631797.19,20,92,,3.487306,106.85,104.57,4.65,High-Yield Loans,25/10/2022,,,1.0529072492,5.4410256135,4.9534430090,39.8027874282,20.0737543724,8.5206670042,20.1554153236,,2537000,53.80672240,85,50,50,450000000,1.003599,,14/08/2024,0,76.08,3400,57,25/07/2021,25/10/2024,85.800790,86.032310,0,87.702810,75.198550,48.78226560,3.295150,3.504440,0.7462,0.7935,0.876420
ANCHEUR5,Anchorage Capital Europe CLO 5,Anchorage Capital Group,U.S. Bank Trustees,Anchorage Capital Europe,0.435691497984256,0.54461437248032,18/11/2021,15/07/2026,3.972360,3.99,3029,57,438000000,402254.19,429444600.27,0.80,420520784.778012,3.972360,7.464463,0.0185855274346957,0.0421229056987253,0.0661139544242709,97.7550189714509273,97.9220100836314097,98.1039969330454285,4.705001,0.9915239358051971,0.0515200330522018,0.0527042490,0,0.0527042490,0.2769839340,0,0.0205648281395260,0.0409402174318786,0.0644070986399878,0.9823143660550747,0.5059340409528908,0.233023,0.0745707362017497,0.7489506011201057,3.812436,6.30,0,23.40,97.70,6,,3.30,5.10,4.038278,4.989749,7.635913,0.15,0.30,0,12,28708363.56,20,91,,3.290339,107.040001,103.370001,4.56,High-Yield Loans,18/05/2023,,,0.3805972642,6.2331667748,5.6025390038,39.6929517225,19.8619559232,7.9640074549,20.2647818567,,850000,59.736027,89,50,,430000000,0.998709,,04/09/2024,0.26900402,74.59,3285,57,15/04/2022,15/10/2024,0,85.664460,82.589620,85.744740,30.9010,53.988723,3.284460,3.497780,0.742950,0.734960,0.856910
ANCHEUR6,Anchorage Capital Europe CLO 6,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.5799346467766371681415929204,0.7249183084707964601769911504,17/08/2022,22/01/2028,3.970779,4.01,0,0,398580000,-2442962.89,401253463.23,0.975180,392941062.792872,3.970779,7.489052,0.0201992026056463,0.0439123935732865,0.0705269036987198,97.8904145729468873,97.9283916023834290,98.0338175614435556,5.4380,0.9915639357408868,0.0503920885248779,0,0.0344001130,0.0344001130,0,0.2379061520,0.0201992026056463,0.0417545663659393,0.0611613797733950,0.9808599782836072,0.5268553801586088,0.218331,0.0827357344975009,0.7608257196399825,3.818464,6.40,0,24.20,97.80,6.50,3.50,2.60,,4.032540,4.913740,7.669550,0.100001,0.30,0,12,21026465.93,20,100,12/12/2023,3.494399,112.05,108.71,4.62,High-Yield Loans,30/09/2025,,,0.8151954562,6.1644382109,4.5343370705,40.4444809233,21.0527957890,6.8814359302,20.1073166199,,1500000,79.77732660,87,,50,400000000,1.003134,,12/08/2024,0.2529817280,81.28,,,22/02/2023,22/10/2024,87.975150,0,85.206770,87.975150,97.5180,73.37922580,3.284890,3.497410,0.755030,0.736590,0.853660
ANCHEUR8,Anchorage Capital Europe CLO 8,Anchorage Capital Group,Citibank,Anchorage Capital Europe,0.6741555722982537634408602151,0.8426944653728172043010752688,28/06/2023,28/06/2026,3.988780,4,0,0,398700000,135909.27,398821964.94,0.975180,391249383.369836,3.988780,7.519136,0.0156084683072471,0.0412113711000664,0.0587390529594436,98.0617932313471190,98.1012626596082183,98.3055772589705651,5.6350,0.9915125035791114,0.0501677484162891,0,0.0480096480,0.0480096480,0,0.2300721720,0.0156084683072471,0.0380756975666687,0.0616501263256626,0.9807432872932277,0.5298885309433579,0.178512,0.0787770051850745,0.7598284285961775,3.808429,5,0,25.10,99.20,6,4.80,2.90,,4.049119,5.142639,7.650270,0.15,0.30,0,12,38167432.19,20,88,,3.351797,112.83,109.07,4.59,High-Yield Loans,28/12/2024,,,0.3761076701,5.2027771798,5.4770291283,40.6294885249,21.1974120439,8.4054300257,18.7117554273,,1500000,88.54211030,89,,50,400000000,0.997056,,04/09/2024,0.2730337940,81.42,,,25/01/2024,25/10/2024,90.634280,0,86.011950,90.634280,97.5180,84.93533790,3.289020,3.508050,0.7529,0.7561,0.886180
AQUE171,Aqueduct European CLO 1-2017,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.3559902662413759213759213759,0.4449878328017199017199017199,29/06/2017,29/06/2021,3.462292,3.54,3089,37,235996435.27,40010537.19,177882321.54,0,173396902.875031,3.462292,6.793853,0.0276306265706948,0.0479416935655539,0.0591850817937104,96.6722004543226179,97.4784348319901065,98.2568013225689656,4.328001,1,0.0145239445810754,0.0986662310,0.0759112450,0.11834216,0.2555051970,0.2547010950,0.0276306265706948,0.0479416935655539,0.0676176229648279,1,0.2474058048545525,1.210513,0,0.5541937866368145,3.629952,8.10,0,0,98.85,2.09,6.19,,8.04,3.500220,3.844547,7.118727,0,0,0,12,17808038.99,20,100,03/03/2021,3.500220,111.30,104.52,2.92,High-Yield Loans,29/06/2019,,,5.1822323321,24.3560242608,25.1575000498,41.8677131292,3.4365302280,,,,0,46.545357,,50,,400000000,0.444706,,30/08/2024,0,84.27,3168,48,20/01/2018,20/10/2024,79.932710,84.386270,0,82.094830,0,44.28276910,3.320590,3.501880,0.6224,0.894310,0.869920
AQUE172,Aqueduct European CLO 2-2017,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.0000599198396793587174348697,0.0000748997995991983967935872,28/12/2017,15/01/2022,0,0,0,0,39920000,2990,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,1.33,0,,0,0,0,0,0,0,0,12,7248806.47,20,100,,0,0,104.32,,High-Yield Loans,15/01/2020,,,,,,,,,,,0,0.007490,,,,400000000,0,,30/08/2024,0,0,2484,,15/07/2018,15/10/2024,0,0,0,0,0,0.007490,,,,,
AQUE193,Aqueduct European CLO 3-2019,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.4125923106679183673469387755,0.5157403883348979591836734694,25/03/2019,14/02/2026,3.919429,3.96,2999,59,411600000,-6077424.29,404963213.40,0,398694447.512728,3.919429,7.405804,0.0105410809148819,0.0235914509364667,0.0389568030823019,98.0319197380178631,98.4520159652605127,99.0365062957167605,4.472001,1,0.0470718334881723,0.0427318730,0,0.0427318730,0.2603600950,0,0.0105410809148819,0.0186527307420857,0.0451116831245492,1,0.4005178586426142,0.405008,0.0166681806560359,0.7054567292457187,3.687529,5.15,0,0.94,99.44,5.50,,4.55,4.33,3.926763,4.063807,7.584644,0.15,0.35,0,12,30669781.69,20,93.460276,29/06/2021,3.834823,107.10,103.41,4.26,High-Yield Loans,29/12/2022,,0.2469360097,1.4922559927,8.2048893777,9.1266937309,40.1076845465,17.5207277506,8.9427753118,14.3580372799,,0,56.197395,95,50,,400000000,1.012408,,04/09/2024,0.2085938180,81.65,3139,48,15/11/2019,15/11/2024,0,82.704280,78.1593,81.474970,0,51.70043220,3.2926,3.433980,0.737710,0.783740,0.678050
AQUE194,Aqueduct European CLO 4-2019,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.5483824403437727272727272727,0.6854780504297159090909090909,05/07/2019,15/01/2024,3.805871,3.80,2917,54,402471112.40,15183451.78,380720664.20,0,376216487.995126,3.805871,7.184216,0.0089185050859659,0.0174549474322965,0.0275851741645496,98.2766692053606950,98.8169341400303220,99.3457068934936471,4.5950,1,0.0346054239732018,0.0415338730,0,0.0415338730,0.2543086460,0,0.0089185050859659,0.0122017521422469,0.0275851741645496,0.9906755783601619,0.3811426468928712,0.692507,0.0185175123993178,0.6988931977441113,3.714603,9.04,0,0.59,98.45,4.34,,2.75,3.98,3.866447,4.450070,7.467998,0,0,0,12,16319380.13,20,100,15/10/2021,3.820281,107.75,104.60,3.84,High-Yield Loans,15/04/2023,,,1.7908865478,11.5721511788,12.0786108489,46.9157338689,15.8516434712,5.5530939342,5.7125606212,0.5253195290,0,73.68825870,95,50,,400000000,0.951803,,04/09/2024,0.2085316730,87.56,3178,46,15/01/2020,15/10/2024,0,85.037490,81.592190,84.950350,0,67.80611780,3.338280,3.537540,0.700190,0.931710,0.920330
AQUE205,Aqueduct European CLO 5-2020,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.4851550522922326869806094183,0.6064438153652908587257617729,03/09/2020,20/04/2026,3.909965,4.04,0,0,409100000,-10308499.58,411154179.97,0,405201121.314687,3.909965,7.395510,0.0103627519251072,0.0211048298977117,0.0358305852832991,98.1191061368922315,98.5521103882649650,99.0951981986101320,4.7180,0.9975678223675776,0.0479604700879821,0,0.0460306850,0.0460306850,0,0,0.0103627519251072,0.0162404746328670,0.0394606103996895,0.9975678223675776,0.3972758285028703,0.549881,0.0170252425027292,0.6952292920160921,3.714348,5.65,0,0.71,98.97,5.61,4.71,4.45,,3.933634,4.339317,7.573813,0,0,0,12,9340800.52,20,100,20/10/2021,3.866738,107.450001,103.200001,4.21,High-Yield Loans,20/04/2023,,,1.5975211928,7.8882574737,12.7347138910,37.6202675943,17.7118026954,8.6808847140,13.7665524388,,0,66.49192920,95,,95,400000000,1.027885,,10/09/2024,0.2144383170,79.91,,,20/04/2021,20/10/2024,85.016440,0,83.6372,86.686340,0,60.45187680,3.296240,3.449820,0.725150,0.798370,0.738210
AQUE216,Aqueduct European CLO 6-2021,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.5305342178162644628099173554,0.6631677722703305785123966942,15/12/2021,15/12/2026,3.950257,4.02,0,0,410400000,-8499801.26,408183016.68,0,402597121.437884,3.950257,7.462482,0.0138185553036420,0.0187183181998722,0.0274673273797414,98.1384843088539006,98.6315218880409397,98.9841759553683153,4.6450,0.9975501185518849,0.0439409427807260,0,0.0241700110,0.0241700110,0.0160467230,0.27401622,0.0138185553036420,0.0174933774758147,0.0299172088278565,0.9975501185518849,0.4220279860272799,0.253379,0.0140868183266620,0.7066567423017753,3.682612,6.14,0,0.49,98.76,6.75,3.72,3.22,,3.990752,4.739260,7.609813,0.15,0.35,0,12,37371835.01,20,85.50,,3.952336,110.41,105,4.35,High-Yield Loans,15/12/2023,,,0.5389739186,6.3831277528,8.8357957892,46.0361530297,15.6409370334,9.0031207199,13.5618917564,,0,70.22613130,95,,62.50,400000000,1.020459,,30/08/2024,0.20328688,72.26,,,15/07/2022,15/10/2024,75.687150,0,61.312930,75.397120,0,66.09804070,3.290840,3.458380,0.7638,0.772360,0.767480
AQUE227,Aqueduct European CLO 7-2022,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.572834498816881057268722467,0.7160431235211013215859030837,16/02/2023,15/03/2029,4.054452,4.04,0,0,303100000,-3283343.03,303189300.31,0,299937521.933929,4.054452,7.420857,0,0.0065965388552798,0.0230878859934792,98.3413281224389788,98.9274758783785657,99.1564814338914030,4.761001,1,0.0400739735128419,0,0.0131930780,0.0131930780,0.0158316930,0.3088732520,0,0,0.0313335595625789,1,0.4246320629335008,0.178107,0.0131930777105595,0.6730223215705933,3.627805,7.72,0,0.17,99.23,7.50,1.33,2.36,,4.039266,3.855562,7.715589,0.15,0.25,0,12,10923946.31,20,49.467532,16/08/2024,3.977918,106.96,102.99,4.44,High-Yield Loans,15/02/2026,,,,6.2547036293,7.1572446580,44.6403499238,17.9200214963,7.6622915902,16.0355617597,0.3298269428,0,80.37758710,95,,70,300000000,1.010632,,04/09/2024,0.2227089260,74.55,,,15/09/2023,15/12/2024,95.646250,0,95.239440,95.5367,0,69.28355840,3.233810,3.350930,0.781590,0.461790,0.426020
AQUE248,Aqueduct European CLO 8-2024,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.6133459518807409733124018838,0.7666824398509262166405023548,12/06/2024,15/01/2029,4.081831,4.08,0,0,405850000,-12688982.37,414128365.85,0,411107818.079252,4.081831,7.637822,0,0.0096588409050174,0.0144882613575261,98.9077882337495525,99.2706252410891211,99.5004095526029517,5.203701,0.9975852897737456,0.0647263076147480,0.0142440570,0,0.0142440570,0.3121699320,0.3084129280,0,0,0.0169029715837805,0.9957742571040549,0.4757018862874882,0.186426,0.0283728451584887,0.7460644504412182,3.740446,3.18,0,0.50,99.65,8.51,0,0.73,,4.084655,4.173529,7.747867,0,0,0,12,15750000,20,100,,4.046856,107.340001,102.900001,4.64,High-Yield Loans,12/12/2025,,,,3.9796467712,9.9090582520,32.4967430192,24.0958084615,11.3412899751,18.1774535211,,0,83.650372,87,,62.50,400000000,1.035321,,30/08/2024,0.2463895620,75.95,,,15/01/2025,15/01/2025,0,93.821520,95.4290,94.357090,0,76.53475010,3.273710,3.434050,0.7624,0.673170,0.679670
ARBR10,Arbour CLO X,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.5249085189087466666666666667,0.6561356486359333333333333333,14/01/2022,14/07/2026,4.025632,4.07,2943,58.53,403000000,-4443134.89,406671085.94,0.235591,397127204.349078,4.025632,7.237726,0.0206652592243549,0.0286465100735458,0.0685214865856268,96.6474789900215299,97.6531693744737735,98.2948743486679613,4.4510,0.9989271213393706,0.0297938780230558,0.0624718940,0,0.0624718940,0.2502859220,0,0.0157472798814736,0.0530273926658795,0.0751582997088450,0.9868939212688793,0.3601642359732697,0.277903,0.0422328113893348,0.5712497303146725,3.670025,13.14,0,1.87,97.30,6.01,,6.96,5.83,4.045050,4.175208,7.694620,0.15,0.25,0,12,24013830.41,20,102,,3.935530,107.340001,103.24,4.48,High-Yield Loans,14/07/2023,,,0.7376969014,2.1607208709,9.9787688658,36.6601571305,27.1637413328,8.5190848545,14.7798300440,,1997538.78,70.95042550,90,60,,400000000,1.016678,,31/08/2024,0.1695541370,78.08,3183,56,15/06/2022,15/12/2024,0,78.120650,77.204050,82.596580,23.559090,60.194886,3.2190,3.336130,0.688040,0.365850,0.388620
ARBR11,Arbour CLO XI,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.61311579661046,0.766394745763075,29/11/2022,14/11/2026,4.068476,4.07,0,0,505000000,-4107791.50,507096999.97,0,499763581.330523,4.068476,7.445133,0.0075530483915831,0.0075530483915831,0.0374577369835036,97.6826089490102648,98.5538430240301467,98.9102181365827377,5.13,1,0.0340171604269410,0.0680200990,0.0250833790,0.0680200990,0.2817727890,0.3054416790,0.0075530483915831,0.0314431086181604,0.0547522585454904,0.9862468730234795,0.3914462262086808,0.237747,0.0485492310770059,0.6594243507056495,3.674086,10.23,0,0,95.96,6.48,2.53,5.88,,4.144280,4.815566,7.742075,0.150002,0.350001,0,12,23304167.95,20,65.1250,29/05/2024,4.029115,111.760001,106.61,4.63,High-Yield Loans,29/05/2025,,,0.59160279,5.6429042159,6.6160387228,29.1716054401,27.9862707664,9.9002258016,20.0913522632,,0,80.03050780,88,45,60,400000000,1.267742,500000000,30/08/2024,0.1898276210,81.78,,,15/07/2023,15/11/2024,73.4410,84.586970,83.195770,86.704090,0,70.64441110,3.2312,3.358720,0.705430,0.442280,0.450410
ARBR12,Arbour CLO XII,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.7413639708903714285714285714,0.9267049636129642857142857143,17/11/2023,17/05/2028,4.121679,4.12,0,0,423300000,1315342.27,423806350.80,0,419932396.711163,4.121679,7.644734,0,0,0.0196904194197365,98.4264703414800031,99.0859141014080339,99.2818475664178980,5.3850,1,0.0383311858572554,0.0379340420,0.0140274560,0.0402936110,0.2969014760,0.2891381940,0,0.0140274556735123,0.0361599817725053,0.9892920595658049,0.4462759190441089,0.186547,0.0469627062511683,0.7179078324703576,3.659304,6.14,0,2.34,98.08,7.76,1.40,3.97,,4.206448,5.498288,7.785581,0.15,0.350002,0,12,25962561.47,20,100,,4.054182,107.540001,103.510001,4.66,High-Yield Loans,17/05/2025,,,1.0842216006,3.0108090584,5.8542278433,33.0247197395,26.8784086824,12.3210751187,17.8265379571,,0,97.38865760,95,,60,425000000,0.997192,,30/08/2024,0.1994935680,80.66,,,15/04/2024,15/10/2024,79.251970,87.3141,87.0289,89.793660,0,87.76862940,3.232740,3.355590,0.714190,0.453660,0.4439
ARBR13,Arbour CLO XIII,Oaktree Capital Management,U.S. Bank Trustees,Arbour CLO,0.5617663744329896907216494845,0.7022079680412371134020618557,16/08/2024,15/02/2029,4.142719,0,0,0,403100000,0,400000000,0,394434251.87,4.142719,7.686869,0,0,0.0111043334138058,99.1691525274490114,99.5438509679435584,98.617226599250,4.6960,1,0.0442659109268529,0,0.0050,0.0050,0,0.1992147980,0,0,0.0262466062508136,0.9823774743055437,0.5846101837800803,0.1250,0.0924379720699726,0.7992008460938163,3.587693,,,,,,,,,4.183872,4.991996,7.824105,0.150001,0.350001,0,12,29100000,20,100,,0.241897,110.4970,106.4970,,High-Yield Loans,15/02/2026,,,,,,,,,,,,84.88459110,88,,60,400000000,1,,01/08/2024,0.1981941250,85.44,,,15/02/2025,15/02/2025,99.7090,0,93.269330,94.879250,0,79.81117880,3.270890,3.425360,0.706010,0.655280,0.652030
ARBR2,Arbour CLO II,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.3981798436941367088607594937,0.4977248046176708860759493671,15/01/2015,15/01/2026,4.021084,4.09,2928,64,412000000,1472673.10,400916636.56,0.472145,390687456.682398,4.021084,7.352425,0.0233371024966178,0.0316776877831044,0.0667751571242005,96.6903428197863010,97.4485519065085913,98.0065136929515999,4.5450,0.9989144428035356,0.0271134120132059,0.0750152980,0.0417037270,0.0768150360,0.23671846,0.2539099760,0.0208428183766563,0.0555400051019524,0.0669622284331976,0.9839702143439532,0.3816214797988377,0.388455,0.0465722947049758,0.6295368384699790,3.648916,9.67,0,1.89,97.31,5.51,3.40,,6.05,4.049825,4.306962,7.692834,0.15,0.35,0,12,25443620.40,20,84.432538,15/06/2021,3.609162,106.77,103.30,4.48,High-Yield Loans,15/12/2022,,,0.7324952826,5.2028312816,9.5402123988,34.2986977367,24.9489719430,8.7877756863,16.4890156710,,6049182.80,54.48603750,88,60,70,365332000,1.097405,400000000,30/08/2024,0,77.17,3206,58,15/08/2015,15/10/2024,68.956530,80.672740,0,81.796770,47.214470,46.60662030,3.244910,3.329410,0.637320,0.515450,0.369110
