deal_id,asset_name,face_value,mark_value,spread,industry,issuer,maturity_date,loanx_id,type
SPAUL9,PAYSAFE FIN PLC/PAYSAFE - PSFE 3% 06/15/2029-x2,"1,000,000",81.425,0,,Paysafe Holdings (US),15/06/2029,,Bond
SPAUL9,SIG PLC - SHILN 5.25% 11/30/2026,"2,075,000",80.499,0,,SIG Euro Holding,30/11/2026,,Bond
CADOG13,SIG PLC - 5.25% - 11/2026,"950,000",80.499,0,,SIG Euro Holding,30/11/2026,,Bond
CADOG13,TI AUTOMOTIVE FINANCE - 3.75% - 04/2029,"1,975,000",82.606,0,Automobile,TI Group Automotive Syss LLC,15/04/2029,,Bond
JUBIL19,"Zayo Group Holdings, Inc - Initial Euro Term Loan","987,160",82.975,3.25,Telecommunications,Zayo Group LLC,09/03/2027,LX185594,Loan
VOYE2,"Zayo Group Holdings, Inc. - Term Loan","1,930,000",82.975,3.25,Telecommunications,Zayo Group LLC,09/03/2027,LX185594,Loan
CADOG13,United Group BV - 5.25% - 02/2030,"600,000",80.438,0,,United Group B.V.,01/02/2030,,Bond
JUBIL19,OLYMPUS WTR US HLDG CORP - 5.375% - 10/2029,"750,000",72.194,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2029,,Bond
CADOG13,HCO France - Term Loan B,"3,609,859",83.333,3.5,,ST Hubert,15/01/2025,LX169671,Loan
SPAUL9,Cookie Acquisition SAS - Facility B-x1,"1,446,523",83.75,4,,Biscuit International,12/02/2027,LX184477,Loan
SPAUL9,Cookie Acquisition SAS - Facility B-x2,"1,093,418",83.75,4,,Biscuit International,12/02/2027,LX184477,Loan
SPAUL9,Cookie Acquisition SAS - Facility B-x3,"589,477",83.75,4,,Biscuit International,12/02/2027,LX184477,Loan
SPAUL9,Cookie Acquisition SAS - Facility B-x4,"445,582",83.75,4,,Biscuit International,12/02/2027,LX184477,Loan
VOYE2,Cookie Acquisition SAS - 2/20 TLB-x1-x1,"434,291",83.75,4,,Biscuit International,15/02/2027,LX184477,Loan
VOYE2,Cookie Acquisition SAS - 2/20 TLB-x1-x2,"1,065,709",83.75,4,,Biscuit International,15/02/2027,LX184477,Loan
SPAUL9,INTRUM AB - INTRUM 9.25% 03/15/2028-x1,"430,000",84.605,0,,Intrum Justitia,15/03/2028,,Bond
SPAUL9,INTRUM AB - INTRUM 9.25% 03/15/2028-x2,"270,000",84.605,0,,Intrum Justitia,15/03/2028,,Bond
JUBIL19,United Group BV - 3.625% - 02/2028,"1,500,000",81.441,0,Telecommunications,United Group B.V.,15/02/2028,,Bond
HALCE14,United Group BV - ADRBID FLOAT 02/15/26 CORP,"2,000,000",96.844,3.5,Telecommunications,United Group B.V.,16/02/2026,,Bond
CADOG13,United Group BV - 3.125% - 02/2026,"100,000",90.414,0,,United Group B.V.,15/02/2026,,Bond
CADOG13,United Group BV - Float - 02/2026,"100,000",96.844,3.25,,United Group B.V.,15/02/2026,,Bond
JUBIL19,United Group BV - 3.125% - 02/2026,"900,000",90.414,0,Telecommunications,United Group B.V.,15/02/2026,,Bond
JUBIL19,United Group BV - Float - 02/2026,"2,450,000",96.844,3.25,Telecommunications,United Group B.V.,15/02/2026,,Bond
HENLEY3,United Group BV - ADRBID 11/15/27 Corp-x1,"2,000,000",85.502,0,Telecommunications,United Group B.V.,15/11/2027,,Bond
HENLEY3,United Group BV - ADRBID 11/15/27 Corp-x2,"1,000,000",85.502,0,Telecommunications,United Group B.V.,15/11/2027,,Bond
SPAUL9,PCF Gmbh - PFLEID Float 04/15/26,"1,125,000",79.35,4.75,,PCF,15/04/2026,,Bond
SPAUL9,PCF Gmbh - PFLEID 4.75% 04/15/2026,"950,000",70.722,0,,PCF,15/04/2026,,Bond
VOYE2,Pfleiderer Group - PFLEID FLOAT 04/15/26 C,"1,400,000",79.35,4.75,,PCF,15/04/2026,,Bond
VOYE2,PCF GMBH - PFLEID 4 3/4 04/15/26 Corp,"250,000",70.722,0,,PCF,15/04/2026,,Bond
VOYE2,United Group BV - ADRBID 11/15/27 Corp,"1,000,000",85.502,0,,United Group B.V.,15/11/2027,,Bond
VOYE2,United Group BV - Unite Group BV 02/15/26,"500,000",90.414,0,,United Group B.V.,15/02/2026,,Bond
VOYE2,United Group BV - United Group BV 02/15/28,"500,000",81.441,0,,United Group B.V.,15/02/2028,,Bond
HENLEY2,United Group BV - ADRBID 11/15/27 Corp-x1,"1,000,000",85.502,0,Telecommunications,United Group B.V.,15/11/2027,,Bond
HENLEY2,United Group BV - ADRBID 11/15/27 Corp-x2,"1,000,000",85.502,0,Telecommunications,United Group B.V.,15/11/2027,,Bond
HENLEY2,United Group BV - United Group BV 02/15/28,"1,000,000",81.441,0,Telecommunications,United Group B.V.,15/02/2028,,Bond
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x12","246,552",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x13","82,143",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x14","82,143",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x15","164,286",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x2","86,714",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x3","173,429",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x4","168,962",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x5","168,962",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x6","337,924",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x1","86,714",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x10","123,276",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x11","123,276",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x7","38,905",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x8","38,905",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
HALCE14,"Pax Midco Spain, S.L.U. - Term Loan-x9","77,810",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
JUBIL19,Financiere PAX SAS - Facility B1-x5,"805,000",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
CADOG13,Financiere PAX SAS - Facility B1-x1,"924,571",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
CADOG13,Financiere PAX SAS - Facility B1-x2,"291,786",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
CADOG13,Financiere PAX SAS - Facility B1-x3,"650,357",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
CADOG13,Financiere PAX SAS - Facility B1-x4,"1,267,214",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
CADOG13,Financiere PAX SAS - Facility B1-x5,"616,071",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
JUBIL19,Financiere PAX SAS - Facility B1-x1,"1,208,107",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
JUBIL19,Financiere PAX SAS - Facility B1-x2,"381,267",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
JUBIL19,Financiere PAX SAS - Facility B1-x3,"849,800",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
JUBIL19,Financiere PAX SAS - Facility B1-x4,"1,655,827",93.521,4.75,"Hotel, Gaming & Leisure",Areas,01/07/2026,LX181236,Loan
VOYE2,"Pax Midco Spain, S.L.U. - Term Loan-x1-x1","739,657",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
VOYE2,"Pax Midco Spain, S.L.U. - Term Loan-x1-x2","233,429",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
VOYE2,"Pax Midco Spain, S.L.U. - Term Loan-x1-x3","492,857",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
VOYE2,"Pax Midco Spain, S.L.U. - Term Loan-x1-x4","1,013,771",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
VOYE2,"Pax Midco Spain, S.L.U. - Term Loan-x1-x5","520,286",93.521,4.75,,Areas,01/07/2026,LX181236,Loan
VOYE2,United Group BV - United Group Floating 2/1/29,"750,000",97.183,4.875,,United Group B.V.,01/02/2029,,Bond
SPAUL9,Sprint BidCo B.V. - Facility B Loan,"2,428,000",85.779,4.9,,Accell Group NV,14/06/2029,LX207831,Loan
VOYE2,Accell Group N.V. - Term Loan-x1,"1,000,000",85.779,4.9,,Accell Group NV,14/06/2029,LX207831,Loan
VOYE2,Accell Group N.V. - Term Loan-x2,"500,000",85.779,4.9,,Accell Group NV,14/06/2029,LX207831,Loan
SPAUL9,Sherwood Parentco Limited - ARWLN 4.5% 11/15/2026,"2,275,000",86.023,0,,Sherwood Financing,16/11/2026,,Bond
CADOG13,SHERWOOD FINANCING PLC - 4.5% - 11/2026,"3,450,000",86.023,0,,Sherwood Financing,15/11/2026,,Bond
HALCE14,OBOL FRANCE 3 SAS - Term Loan B2-x1,"424,442",86.167,4.75,Services: Consumer,Obol France 3,31/12/2025,LX201757,Loan
HALCE14,OBOL FRANCE 3 SAS - Term Loan B2-x2,"848,884",86.167,4.75,Services: Consumer,Obol France 3,31/12/2025,LX201757,Loan
HALCE14,OBOL FRANCE 3 SAS - Term Loan B2-x3,"848,884",86.167,4.75,Services: Consumer,Obol France 3,31/12/2025,LX201757,Loan
HALCE14,OBOL FRANCE 3 SAS - Term Loan B2-x4,"424,442",86.167,4.75,Services: Consumer,Obol France 3,31/12/2025,LX201757,Loan
CADOG13,Obol France 3  SAS - Facility  B2,"6,119,840",86.167,4.75,,Obol France 3,31/12/2025,LX201757,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x10","20,480",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x11",162,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x12",147,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x13",152,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x14",179,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x15",188,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x16",187,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x17",123,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x18",197,86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x2","2,483",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x3","2,247",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x4","2,337",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x5","2,744",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x6","2,882",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x7","2,869",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x8","1,892",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x9","3,025",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
VOYE2,"GTT Communications, Inc. - New Euro T/L-x1","313,954",86.5,0,,GTT Communications,30/12/2027,LX210330,Loan
JUBIL19,Nobel Bidco B.V. - 3.125% - 06/2028,"690,000",76.227,0,Services: Consumer,Nobel Bidco B.V.,15/06/2028,,Bond
SPAUL9,IQERA GROUP SAS - LOUBID Float 02/15/27-x2,"2,250,000",87.885,6.5,,Louvre Bidco,15/02/2027,,Bond
SPAUL9,IQERA GROUP SAS - LOUBID Float 02/15/27-x3,"400,000",87.885,6.5,,Louvre Bidco,15/02/2027,,Bond
SPAUL9,IQERA GROUP SAS - LOUBID Float 02/15/27-x1,"314,000",87.885,6.5,,Louvre Bidco,15/02/2027,,Bond
JUBIL19,Iqera Group SAS - EURIBOR+6.50% - 02/2027,"1,550,000",87.885,6.5,"Banking, Finance, Insurance & Real Estate",Louvre Bidco,15/02/2027,,Bond
CADOG13,Iqera Group SAS - EURIBOR+6.50% - 02/2027,"4,394,000",87.885,6.5,,Louvre Bidco,15/02/2027,,Bond
JUBIL19,Olympus Water US Holding Corporation - 3.875% - 10/2028,"600,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
CADOG13,Numericable U.S LLC - 4.25 % - 10/2029,"500,000",70.193,0,,Altice France,15/10/2029,,Bond
JUBIL19,Numericable U.S LLC - 4.25 % - 10/2029,"1,500,000",70.193,0,Telecommunications,Altice France,15/10/2029,,Bond
CADOG13,LSF11 Folio Bidco GMBH - Term Loan(Second Lien),"2,000,000",88.25,7.5,,XSYS Global,14/02/2030,LX199728,Loan
CADOG13,United Group BV - Euribor 4.875% - 02/2029,"1,000,000",97.183,4.875,,United Group B.V.,01/02/2029,,Bond
JUBIL19,United Group BV - Euribor 4.875% - 02/2029,"1,900,000",97.183,4.875,Telecommunications,United Group B.V.,01/02/2029,,Bond
SPAUL9,AI PLEX AcquiCo GmbH - Facility B Eur-x1,"1,000,000",88.83,4.5,,AI Plex AcquiCo,31/07/2026,LX194191,Loan
SPAUL9,AI PLEX AcquiCo GmbH - Facility B Eur-x2,"2,000,000",88.83,4.5,,AI Plex AcquiCo,31/07/2026,LX194191,Loan
JUBIL19,Numericable U.S LLC - 4% - 07/2029,"4,300,000",69.605,0,Telecommunications,Altice France,15/07/2029,,Bond
SPAUL9,Nobian Finance BV - NOHOLD 3.625% 07/15/2026-x1,"425,000",88.961,0,,Nobian Finance B.V.,15/07/2026,,Bond
SPAUL9,Nobian Finance BV - NOHOLD 3.625% 07/15/2026-x2,"565,000",88.961,0,,Nobian Finance B.V.,15/07/2026,,Bond
SPAUL9,Nobian Finance BV - NOHOLD 3.625% 07/15/2026-x3,"1,000,000",88.961,0,,Nobian Finance B.V.,15/07/2026,,Bond
CADOG13,Nobian Finance BV - 3.625% - 07/2026,"600,000",88.961,0,,Nobian Finance B.V.,15/07/2026,,Bond
JUBIL19,ADB Safegate Luxembourg 2 Sarl - Facility B EURO-x1,"75,385",89.45,4.75,Aerospace & Defense,ADB Safegate,05/10/2026,LX168861,Loan
JUBIL19,ADB Safegate Luxembourg 2 Sarl - Facility B EURO-x2,"142,504",89.45,4.75,Aerospace & Defense,ADB Safegate,05/10/2026,LX168861,Loan
JUBIL19,ADB Safegate Luxembourg 2 Sarl - Facility B EURO-x3,"782,111",89.45,4.75,Aerospace & Defense,ADB Safegate,05/10/2026,LX168861,Loan
SPAUL9,LIBRA GROUPCO SPA - LBRGRP 5% 05/15/2027-x1,"1,325,000",89.537,0,,Libra Groupco SPA,17/05/2027,,Bond
SPAUL9,LIBRA GROUPCO SPA - LBRGRP 5% 05/15/2027-x2,"1,550,000",89.537,0,,Libra Groupco SPA,17/05/2027,,Bond
CADOG13,Ardagh Metal Packaging - 3% - 09/2029,"350,000",72.689,0,,Ardagh Metal Packaging,01/09/2029,,Bond
VOYE2,Platform Bidco Limited. - Euro Term Loan (6/21)-x1,"500,000",89.7,4,,Valeo Foods Group Limited,29/09/2028,LX195825,Loan
VOYE2,Platform Bidco Limited. - Euro Term Loan (6/21)-x2,"500,000",89.7,4,,Valeo Foods Group Limited,29/09/2028,LX195825,Loan
VOYE2,Platform Bidco Limited. - Euro Term Loan (6/21)-x3,"1,000,000",89.7,4,,Valeo Foods Group Limited,29/09/2028,LX195825,Loan
JUBIL19,Platform Bidco Limited - Facility B (EUR),"1,000,000",89.7,4,"Beverage, Food & Tobacco",Valeo Foods Group Limited,29/09/2028,LX195825,Loan
HALCE14,ZF Invest - Term Loan B-x1,"533,459",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
HALCE14,ZF Invest - Term Loan B-x2,"466,541",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
HALCE14,Olympus Water US Holding Corp - SOLEIN 3 7/8 10/01/28,"2,000,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
HALCE14,Aragon BidCo GmbH - Term Loan B (EUR)-x1,"2,000,000",93.625,3.75,Healthcare & Pharmaceuticals,Aragon Bidco,20/11/2028,LX199035,Loan
HALCE14,Aragon BidCo GmbH - Term Loan B (EUR)-x2,"1,000,000",93.625,3.75,Healthcare & Pharmaceuticals,Aragon Bidco,20/11/2028,LX199035,Loan
HALCE14,Indy Dutch Bidco B.V. - Term Loan B-x1,"980,000",94.9,3.75,Services: Business,Indy Us Bidco,06/03/2028,LX200498,Loan
HALCE14,Indy Dutch Bidco B.V. - Term Loan B-x2,"1,950,200",94.9,3.75,Services: Business,Indy Us Bidco,06/03/2028,LX200498,Loan
HALCE14,ACR I B.V. - Term Loan B2,"3,500,000",90,5.5,"Chemicals, Plastics & Rubber",ACR I B.V.,31/12/2027,LX213839,Loan
JUBIL19,AS Adventure BV - Facility B,"2,115,221",90,5,Retail,AS Adventure B.V.,27/04/2026,LX194739,Loan
JUBIL19,ZF Invest - Term Loan B-x1,"2,400,564",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
JUBIL19,ZF Invest - Term Loan B-x2,"2,099,436",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
JUBIL19,Indy US Bidco LLC - 2021 Refinancing Euro Term Loan,"4,922,791",94.9,3.75,Services: Business,Indy Us Bidco,06/03/2028,LX200498,Loan
HENLEY3,ZF Invest - ZF Invest T/L B (Prosol)-x1,"466,541",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
HENLEY3,ZF Invest - ZF Invest T/L B (Prosol)-x2,"533,459",94.966,3.725,"Beverage, Food & Tobacco",Prosol,12/07/2028,LX195828,Loan
HENLEY3,Olympus Water US Holding Corp - SOLEIN 3 7/8 10/01/28-x1,"250,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
HENLEY3,Olympus Water US Holding Corp - SOLEIN 3 7/8 10/01/28-x2,"250,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
HENLEY3,Olympus Water US Holding Corp - Olympus Water US Holding (Solenis) T/L B,"1,000,000",97.203,4,"Chemicals, Plastics & Rubber",Olympus Water US Holding,09/11/2028,LX198237,Loan
SPAUL9,OLYMPUS WTR US HLDG CORP - SOLEIN 3.875% 10/01/2028-x1,"375,000",81.663,0,,Olympus Water US Holding,02/10/2028,,Bond
SPAUL9,OLYMPUS WTR US HLDG CORP - SOLEIN 3.875% 10/01/2028-x2,"200,000",81.663,0,,Olympus Water US Holding,02/10/2028,,Bond
SPAUL9,OLYMPUS WTR US HLDG CORP - SOLEIN 9.625% 11/15/2028,"1,400,000",98.697,0,,Olympus Water US Holding,15/11/2028,,Bond
SPAUL9,Indy US Bidco LLC - TLB,"2,098,415",94.9,3.75,,Indy Us Bidco,06/03/2028,LX200498,Loan
VOYE2,Aragon BidCo GmbH - Term Loan B (EUR),"2,720,000",93.625,3.75,,Aragon Bidco,20/11/2028,LX199035,Loan
VOYE2,Indy Dutch Bidco B.V. - Term Loan B-x1,"490,000",94.9,3.75,,Indy Us Bidco,06/03/2028,LX200498,Loan
VOYE2,Indy Dutch Bidco B.V. - Term Loan B-x2,"2,062,337",94.9,3.75,,Indy Us Bidco,06/03/2028,LX200498,Loan
VOYE2,ZF Invest - Term Loan B-x1-x1,"1,490,599",94.966,3.725,,Prosol,12/07/2028,LX195828,Loan
VOYE2,ZF Invest - Term Loan B-x1-x2,"1,704,401",94.966,3.725,,Prosol,12/07/2028,LX195828,Loan
HENLEY2,Olympus Water US Holding Corp - Olympus Water US Holding (Solenis) T/L B,"1,000,000",97.203,4,"Chemicals, Plastics & Rubber",Olympus Water US Holding,09/11/2028,LX198237,Loan
HENLEY2,Olympus Water US Holding Corp - SOLEIN 3 7/8 10/01/28-x1,"250,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
HENLEY2,Olympus Water US Holding Corp - SOLEIN 3 7/8 10/01/28-x2,"250,000",81.663,0,"Chemicals, Plastics & Rubber",Olympus Water US Holding,01/10/2028,,Bond
CADOG13,VMED 02 UK Financing I - 3.25% - 01/2031,"500,000",81.333,0,Telecommunications,Virgin Media Invt Hldgs Ltd,31/01/2031,,Bond
JUBIL19,Couplers Bidco AB - Facility B2,"2,200,000",90.344,3.675,Diversified/Conglomerate Manufacturing,Couplers Bidco AB,18/06/2026,LX193680,Loan
VOYE2,Nobel Bidco B.V. - Term Loan B-x2,"1,000,000",91.5,3.5,,Nobel Bidco B.V.,01/09/2028,LX195412,Loan
VOYE2,Nobel Bidco B.V. - Term Loan B-x1,"1,000,000",91.5,3.5,,Nobel Bidco B.V.,01/09/2028,LX195412,Loan
SPAUL9,Nobel Bidco B.V - Facility B Loan,"1,110,000",91.5,3.5,,Nobel Bidco B.V.,01/09/2028,LX195412,Loan
JUBIL19,Nobel Bidco B.V. - Facility B Loan,"4,500,000",91.5,3.5,Services: Consumer,Nobel Bidco B.V.,01/09/2028,LX195412,Loan
CADOG13,ZONCOLAN BIDCO SPA - 4.875% - 10/2028,"1,100,000",61.162,0,,Zoncolan Bidco,21/10/2028,,Bond
JUBIL19,ZONCOLAN BIDCO SPA - 4.875% - 10/2028,"200,000",61.162,0,Telecommunications,Zoncolan Bidco,21/10/2028,,Bond
HENLEY3,Edreams Odigeo SA - EDRSM 5 1/2 07/15/27-x1,"1,000,000",91.524,0,"Hotel, Gaming & Leisure",Edreams Odigeo,15/07/2027,,Bond
HENLEY3,Edreams Odigeo SA - EDRSM 5 1/2 07/15/27-x2,"250,000",91.524,0,"Hotel, Gaming & Leisure",Edreams Odigeo,15/07/2027,,Bond
HENLEY3,Edreams Odigeo SA - EDRSM 5 1/2 07/15/27-x3,"250,000",91.524,0,"Hotel, Gaming & Leisure",Edreams Odigeo,15/07/2027,,Bond
CADOG13,Virgin Media Finance PLC - 3.75% - 07/2030,"100,000",80.007,0,Telecommunications,Virgin Media Invt Hldgs Ltd,15/07/2030,,Bond
HENLEY2,EP Infrastructure AS - EP Infrastructure 1.816% 3/2/2031-x3,"150,000",71.384,0,High Tech Industries,EP Infrastructure AS,02/03/2031,,Bond
HENLEY2,EP Infrastructure AS - EP Infrastructure 1.816% 3/2/2031-x4,"235,000",71.384,0,High Tech Industries,EP Infrastructure AS,02/03/2031,,Bond
HENLEY2,EP Infrastructure AS - EP Infrastructure 1.816% 3/2/2031-x1,"860,000",71.384,0,High Tech Industries,EP Infrastructure AS,02/03/2031,,Bond
HENLEY2,EP Infrastructure AS - EP Infrastructure 1.816% 3/2/2031-x2,"200,000",71.384,0,High Tech Industries,EP Infrastructure AS,02/03/2031,,Bond
CADOG13,Ziggo BV - 2.875% - 01/2030,"100,000",78.865,0,Telecommunications,Ziggo BV,15/01/2030,,Bond
VOYE2,Cordobes Holdco SL - Cordobes 1/22 Cov-Lite,"2,000,000",91.15,4.5,,Cordobes Holdco SL,31/01/2029,LX202358,Loan
CADOG13,Cordobes Holdco SL - Facility B Loan,"2,000,000",91.15,4.5,,Cordobes Holdco SL,02/02/2029,LX202358,Loan
HALCE14,ASP Unifrax Holdings Inc - Term Loan (EUR),"2,000,000",91.214,3.75,Diversified/Conglomerate Manufacturing,Unifrax,12/12/2025,LX176572,Loan
CADOG13,ASP Unifrax Holdings Inc - EUR Term Loan (First Lien),"4,000,000",91.214,3.75,,Unifrax,12/12/2025,LX176572,Loan
SPAUL9,AXACTOR SE - AXANO 0 09/15/2026,"2,010,000",12.7,5.35,,Axactor SE,15/09/2026,,Bond
VOYE2,Median B.V. - Term Loan B-1-x1-x1,"665,400",91.375,4.925,,MEDIAN Kliniken,14/10/2027,LX198689,Loan
VOYE2,Median B.V. - Term Loan B-1-x1-x2,"1,084,600",91.375,4.925,,MEDIAN Kliniken,14/10/2027,LX198689,Loan
CADOG13,CTEC II GMBH - 5.25% - 02/2030,"500,000",80.813,0,,CTEC II,15/02/2030,,Bond
CADOG13,Altice Financing  SA - 4.25% - 08/2029,"2,850,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
JUBIL19,ENERGIZER GAMMA ACQ BV - 3.5% - 06/2029,"850,000",78.248,0,"Home and Office Furnishings, Housewares, and Durab",Energizer Gamma ACQ B.V.,30/06/2029,,Bond
SPAUL9,Campfire Bidco Limited - Facility B EUR Note,"1,344,380",92.583,4.25,"Chemicals, Plastics & Rubber",Aster II SA,31/12/2026,LX215856,Loan
CADOG13,WP/AP Telecom Holdings III B.V. - 5.5% - 01/2030,"500,000",82.899,0,,WP/AP Telecom Holdings IV B.V.,15/01/2030,,Bond
CADOG13,Aedas Homes Opco SLU - 4% - 08/2026,"250,000",92.798,0,,Aedas Homes Opco SLU,15/08/2026,,Bond
SPAUL9,AEDAS HOMES OPCO SLU - AEDASH 4% 08/15/2026,"625,000",92.798,0,,Aedas Homes Opco SLU,17/08/2026,,Bond
VOYE2,Pug LLC - Term Loan (EUR) B2,"2,000,000",92.911,3.5,,Pug,12/02/2027,LX185505,Loan
VOYE2,Altice Financing S.A. - Term Loan,"1,750,000",93.25,5,Media: Diversified & Production,Ypso Hldg SA,31/10/2027,LX217474,Loan
HALCE14,Altice Financing S.A. - Term Loan,"1,000,000",93.25,5,Media: Diversified & Production,Ypso Hldg SA,31/10/2027,LX217474,Loan
