Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
ALME3,ALME Loan Funding III,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,11/12/2014,15/04/2022,0,0,0,0,51300000,0,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,0,20,62.984740,05/03/2020,0,0,0,,High-Yield Loans,15/04/2021,,,,,,,,,,,0,0,,,,400000000,0,,10/09/2024,0,0,,,15/07/2015,15/10/2024,0,0,0,0,0,0,,,,,
ALME4,ALME Loan Funding IV,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,14/01/2016,15/01/2022,0,0,0,0,44500000,0,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,0,20,93.78,16/01/2018,0,0,0,,High-Yield Loans,15/07/2019,,,,,,,,,,,0,0,,,,450000000,0,,03/09/2024,0,0,,,15/10/2016,15/10/2024,0,0,0,0,0,0,,,,,
ALME5,ALME Loan Funding V,Apollo Global Management,U.S. Bank Trustees,ALME Loan Funding,0,0,22/06/2016,15/07/2022,0,0,0,0,41325000,0,0,0,0,,0,0,0,0,0,0,0,4.535001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.15,0.35,0,12,347046.38,20,92.253483,23/07/2018,0,0,0,,High-Yield Loans,15/07/2020,,,,,,,,,,,0,0,,,,350000000,0,400000000,10/09/2024,0,0,,,15/01/2017,15/10/2024,0,0,0,0,0,0,,,,,
ANCHEU10,Anchorage Capital Europe CLO 10,Anchorage Capital Group,U.S. Bank Trustees,Anchorage Capital Europe,0.5129122065560980926430517711,0.6411402581951226158038147139,05/07/2024,22/07/2029,3.948152,3.98,2973,55,409700000,-1337272.39,401659494.88,0,397867119.865761,3.948152,7.602734,0.0049793420185362,0.0199173680741447,0.0268884469000953,98.9923167338286078,99.0558233881330225,99.2323559996602663,5.187740,0.9915724636336275,0.0523428432739556,0.0280536130,0.0265224650,0.0364811490,0.2724249720,0.2288870340,0.0049793420185362,0.0119504208444868,0.0268884469000953,0.9761987451513971,0.5475970894842450,0.163331,0.0785989137625935,0.82219306091261,3.822664,1.50,0,26.47,99.82,8,2.66,1.32,,3.976313,5.833333,7.629566,0.15,0.30,0,12,36700000,20,100,,3.620629,107.120001,103.24,4.80,High-Yield Loans,05/07/2026,,,,4.1829415299,4.6963865738,36.9686513907,22.3716415460,9.5283269356,22.2520520240,,0,68.72202310,85,50,50,400000000,1.004149,,06/08/2024,0.2391465740,86.45,3352,55,22/01/2025,22/01/2025,93.518770,90.363450,85.749310,93.028290,0,64.54083830,3.322530,3.558410,0.748640,0.9026,0.943180
ANCHEUR1,Anchorage Capital Europe CLO 1,Anchorage Capital Group,U.S. Bank,Anchorage Capital Europe,0.3915765867347310344827586207,0.4894707334184137931034482759,26/07/2018,15/07/2022,3.780041,3.72,3093,45,370339400.75,20737830.16,334872341.67,0.903090,327393547.493701,3.780041,7.103053,0.0131766630173008,0.0476883218254470,0.0628378081183440,97.3611938843003761,97.7666730722807861,98.1581795141570373,4.4650,1,0.0352303622065809,0.0685489390,0,0.0685489390,0.2746050710,0,0.0157149437118516,0.0331139228898384,0.0536492320040699,0.9970137874181755,0.3869289521010563,0.579020,0.0199479000465879,0.6706295604469710,3.818950,8.50,0,20,97.70,3.38,,5.30,5.60,3.795540,3.939688,7.443178,0.15,0.35,0,12,26405848.26,20,91,22/10/2021,3.297986,107.99,104.700001,3.51,High-Yield Loans,22/07/2022,,0.5375182647,3.5315567721,16.1801193105,14.5560331429,42.7639423745,14.2458857253,6.9158040627,1.2691403473,,3350000,55.69327090,89,60,,400000000,0.837181,,10/09/2024,0.2452583050,73.95,3109,45,15/01/2019,15/10/2024,0,89.985610,89.500710,90.3457,77.685820,47.89952820,3.298110,3.614510,0.6865,0.810060,0.9724
ANCHEUR2,Anchorage Capital Europe CLO 2,Anchorage Capital Group,U.S. Bank,Anchorage Capital Europe,0.3212148302727238095238095238,0.4015185378409047619047619048,18/10/2018,15/07/2025,3.981307,3.99,3009,56,414000000,-403756.25,397398381.56,0.912053,389267534.839318,3.981307,7.477608,0.0186022398253876,0.0426752642610838,0.0648689209523312,97.7830238175882419,97.9539809175663720,98.1220283682615559,4.535001,0.9914820991803941,0.0516358418961046,0.0516642970,0.0522776780,0.0712787620,0.28394799,0.2423623630,0.0207411514049046,0.0397261234130528,0.0620682049664460,0.9822344520571882,0.5263844235319739,0.212732,0.0878966840853281,0.7567157532185295,3.805818,6,0,24.40,98,5.75,4.50,,4.40,4.051511,5.060950,7.645681,0.15,0.35,0,10,21408011.63,20,66.234922,20/04/2021,3.596911,106.030001,103.50,4.59,High-Yield Loans,20/10/2022,,,0.3774549846,5.9330688257,5.7067721466,39.7036025186,19.3272942578,8.4001348644,20.5516724022,,2350000,44.59326030,80,50,50,400000000,0.993497,,04/09/2024,0.2673925680,70.07,3400,56,15/05/2019,15/10/2024,89.210980,86.400530,79.237450,89.730510,73.210640,39.70451150,3.290720,3.496720,0.732910,0.769480,0.852270
ANCHEUR3,Anchorage Capital Europe CLO 3,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.394998151823340122199592668,0.493747689779175152749490835,29/11/2019,15/07/2024,3.781095,3.86,2939,51,411280000,11412758.99,388339506.97,0.940653,379981650.264526,3.781095,7.218212,0.0192161055624363,0.0444911007504954,0.0720711883742545,97.6288293135668910,97.8477964358528011,98.0206416634121113,4.605001,1,0.0386137965127468,0.05752418,0.0405076550,0.0687741590,0.2717611240,0.2487473050,0.0214049119669973,0.0404498596667722,0.0642198110477763,0.9917726629852089,0.4612580164135547,0.481364,0.0763043241755187,0.7441893253532036,3.832031,8.10,0,15.60,95.60,3.72,3.60,,4.40,3.882475,4.898194,7.449775,0.15,0.30,0,10,19840170.38,20,93,,3.784666,0,0,3.70,High-Yield Loans,15/01/2022,,1.0300265433,3.7819667318,12.5306549415,9.5757370941,47.4980775814,15.9216306248,5.0489326087,4.6129738743,,4276000,54.53760610,84,60,70,400000000,0.970849,,10/09/2024,0,78.53,3178,51,15/07/2020,15/10/2024,84.921840,86.8310,0,87.3627,84.175850,49.26258560,3.328790,3.571670,0.721210,0.915580,0.954550
ANCHEUR4,Anchorage Capital Europe CLO 2021-4,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.3943556685804690831556503198,0.4929445857255863539445628998,25/03/2021,25/04/2025,3.971803,4.03,3008,57,463300000,-2889289.35,451619573.69,0.916733,442408390.420530,3.971803,7.502476,0.0184195630894202,0.0425958191378231,0.0644699760068099,97.7949151023693753,97.9604109727266325,98.1259041763141787,4.5550,0.9915415535053356,0.0509986753050026,0.0524980860,0.0394444160,0.0618349420,0.2875470140,0.2287759370,0.0203016781471335,0.0401736264257975,0.0618394434320294,0.9823524035176767,0.5254967793820735,0.230269,0.0882357681586075,0.7584857352864218,3.812180,6,0,24.40,97.40,5.12,3.60,,4.50,4.037343,4.999153,7.673058,0.15,0.30,0,10,32631797.19,20,92,,3.487306,106.85,104.57,4.65,High-Yield Loans,25/10/2022,,,1.0529072492,5.4410256135,4.9534430090,39.8027874282,20.0737543724,8.5206670042,20.1554153236,,2537000,53.82958540,85,50,50,450000000,1.003599,,14/08/2024,0,76.08,3400,57,25/07/2021,25/10/2024,85.807270,86.145110,0,87.794080,75.005040,48.89887990,3.295150,3.504440,0.7462,0.792210,0.879870
ANCHEUR5,Anchorage Capital Europe CLO 5,Anchorage Capital Group,U.S. Bank Trustees,Anchorage Capital Europe,0.4356979629810133333333333333,0.5446224537262666666666666667,18/11/2021,15/07/2026,3.972360,3.99,3029,57,438000000,402254.19,429444600.27,0.80,420521087.824735,3.972360,7.464463,0.0185855274346957,0.0421229056987253,0.0661139544242709,97.7657332834081090,97.9220806491944205,98.1039585804201547,4.705001,0.9915239358051971,0.0515200330522018,0.0527042490,0,0.0527042490,0.2769839340,0,0.0205648281395260,0.0409402174318786,0.0644070986399878,0.9823143660550747,0.5226145424552878,0.233023,0.0847833761027813,0.7580600415404543,3.812436,6.30,0,23.40,97.70,6,,3.30,5.10,4.038278,4.989749,7.635913,0.15,0.30,0,12,28708363.56,20,91,,3.290339,107.040001,103.370001,4.56,High-Yield Loans,18/05/2023,,,0.3805972642,6.2331667748,5.6025390038,39.6929517225,19.8619559232,7.9640074549,20.2647818567,,850000,59.76365190,89,50,,430000000,0.998709,,04/09/2024,0.26900402,74.59,3285,57,15/04/2022,15/10/2024,0,85.780280,82.616280,85.857280,30.25,54.10954280,3.284460,3.497780,0.742950,0.732140,0.857140
ANCHEUR6,Anchorage Capital Europe CLO 6,Anchorage Capital Group,BNY Mellon Corporate Trustee Services,Anchorage Capital Europe,0.5798302076187882913546630361,0.7247877595234853641933287951,17/08/2022,22/01/2028,3.970779,4.01,0,0,398580000,-2442962.89,401253463.23,0.975550,392937227.2648,3.970779,7.489052,0.0201992026056463,0.0439123935732865,0.0705269036987198,97.9024363872066560,97.9274357153066858,98.0328281548872253,5.4380,0.9915639357408868,0.0503920885248779,0,0.0344001130,0.0344001130,0,0.2379061520,0.0201992026056463,0.0417545663659393,0.0611613797733950,0.9808599782836072,0.5442384076940045,0.218331,0.0934252895868769,0.7699670737618221,3.818464,6.40,0,24.20,97.80,6.50,3.50,2.60,,4.032540,4.913740,7.669550,0.100001,0.30,0,12,21026465.93,20,100,12/12/2023,3.494399,112.05,108.71,4.62,High-Yield Loans,30/09/2025,,,0.8151954562,6.1644382109,4.5343370705,40.4444809233,21.0527957890,6.8814359302,20.1073166199,,1500000,79.814429,87,,50,400000000,1.003134,,12/08/2024,0.2529817280,81.28,,,22/02/2023,22/10/2024,88.027720,0,85.287080,88.027720,97.5550,73.52355540,3.284890,3.497410,0.755030,0.733770,0.8539
ANCHEUR8,Anchorage Capital Europe CLO 8,Anchorage Capital Group,Citibank,Anchorage Capital Europe,0.6741403203744688172043010753,0.8426754004680860215053763441,28/06/2023,28/06/2026,3.988780,4,0,0,398700000,135909.27,398821964.94,0.975550,391248496.851766,3.988780,7.519136,0.0156084683072471,0.0412113711000664,0.0587390529594436,98.0745662436087089,98.1010403749604474,98.3052505422434921,5.6350,0.9915125035791114,0.0501677484162891,0,0.0480096480,0.0480096480,0,0.2300721720,0.0156084683072471,0.0380756975666687,0.0616501263256626,0.9807432872932277,0.5471774700092826,0.178512,0.0893261257698271,0.7690255148212349,3.808429,5,0,25.10,99.20,6,4.80,2.90,,4.049119,5.142639,7.650270,0.15,0.30,0,12,38167432.19,20,88,,3.351797,112.83,109.07,4.59,High-Yield Loans,28/12/2024,,,0.3761076701,5.2027771798,5.4770291283,40.6294885249,21.1974120439,8.4054300257,18.7117554273,,1500000,88.57630750,89,,50,400000000,0.997056,,04/09/2024,0.2730337940,81.42,,,25/01/2024,25/10/2024,90.671220,0,86.087480,90.671220,97.5550,85.041618,3.289020,3.508050,0.7529,0.751620,0.887990
AQUE171,Aqueduct European CLO 1-2017,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.3574946631507027027027027027,0.4468683289383783783783783784,29/06/2017,29/06/2021,3.462292,3.54,3089,37,235996435.27,40010537.19,177882321.54,0,173473439.067793,3.462292,6.793853,0.0276306265706948,0.0479416935655539,0.0479416935655539,96.6989479655147298,97.5214611368738043,98.2676549827836253,4.328001,1,0.0145239445810754,0.0986662310,0.0759112450,0.11834216,0.2555051970,0.2547010950,0.0276306265706948,0.0479416935655539,0.0563742347366713,1,0.2614600401397482,1.210513,0,0.5390603376425891,3.629952,8.10,0,0,98.85,2.09,6.19,,8.04,3.500220,3.844547,7.118727,0,0,0,12,17808038.99,20,100,03/03/2021,3.500220,111.30,104.52,2.92,High-Yield Loans,29/06/2019,,,5.1822323321,24.3560242608,25.1575000498,41.8677131292,3.4365302280,,,,0,47.22464380,,50,,400000000,0.444706,,30/08/2024,0,84.27,3168,48,20/01/2018,20/10/2024,80.473640,84.733990,0,82.421840,0,44.20172460,3.320590,3.501880,0.6224,0.8961,0.871750
AQUE172,Aqueduct European CLO 2-2017,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.0000599198396793587174348697,0.0000748997995991983967935872,28/12/2017,15/01/2022,0,0,0,0,39920000,2990,0,0,0,,0,0,0,0,0,0,0,4.4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,1.33,0,,0,0,0,0,0,0,0,12,7248806.47,20,100,,0,0,104.32,,High-Yield Loans,15/01/2020,,,,,,,,,,,0,0.007490,,,,400000000,0,,30/08/2024,0,0,2484,,15/07/2018,15/10/2024,0,0,0,0,0,0.007490,,,,,
AQUE193,Aqueduct European CLO 3-2019,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.4135369254582448979591836735,0.5169211568228061224489795918,25/03/2019,14/02/2026,3.919429,3.96,2999,59,411600000,-6077424.29,404963213.40,0,398740733.637454,3.919429,7.405804,0.0105410809148819,0.0235914509364667,0.0389568030823019,98.0171172422920131,98.4634456775080499,99.0355652996833663,4.472001,1,0.0470718334881723,0.0427318730,0,0.0427318730,0.2603600950,0,0.0105410809148819,0.0186527307420857,0.0451116831245492,1,0.4147626735026298,0.405008,0.0212596435308709,0.6941895263763728,3.687529,5.15,0,0.94,99.44,5.50,,4.55,4.33,3.926763,4.063807,7.584644,0.15,0.35,0,12,30669781.69,20,93.460276,29/06/2021,3.834823,107.10,103.41,4.26,High-Yield Loans,29/12/2022,,0.2469360097,1.4922559927,8.2048893777,9.1266937309,40.1076845465,17.5207277506,8.9427753118,14.3580372799,,0,56.41068420,95,50,,400000000,1.012408,,04/09/2024,0.2085938180,81.65,3139,48,15/11/2019,15/11/2024,0,83.171160,78.5841,81.822490,0,51.86269660,3.2926,3.433980,0.737710,0.782470,0.675320
AQUE194,Aqueduct European CLO 4-2019,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.5493164319935681818181818182,0.6866455399919602272727272727,05/07/2019,15/01/2024,3.805871,3.80,2917,54,402471112.40,15183451.78,380720664.20,0,376257583.627717,3.805871,7.184216,0.0089185050859659,0.0174549474322965,0.0275851741645496,98.2703969491209456,98.8277283085282031,99.3459309994992386,4.5950,1,0.0346054239732018,0.0415338730,0,0.0415338730,0.2543086460,0,0.0089185050859659,0.0122017521422469,0.0275851741645496,0.9906755783601619,0.3976078051820125,0.692507,0.0276777686394885,0.6829686545025732,3.714603,9.04,0,0.59,98.45,4.34,,2.75,3.98,3.866447,4.450070,7.467998,0,0,0,12,16319380.13,20,100,15/10/2021,3.820281,107.75,104.60,3.84,High-Yield Loans,15/04/2023,,,1.7908865478,11.5721511788,12.0786108489,46.9157338689,15.8516434712,5.5530939342,5.7125606212,0.5253195290,0,73.83188490,95,50,,400000000,0.951803,,04/09/2024,0.2085316730,87.56,3178,46,15/01/2020,15/10/2024,0,85.311570,81.979950,85.173640,0,67.96753270,3.338280,3.537540,0.700190,0.931820,0.920450
AQUE205,Aqueduct European CLO 5-2020,HPS Investment Partners,Citibank (London),Aqueduct European CLO,0.4856616691909584487534626039,0.6070770864886980609418282548,03/09/2020,20/04/2026,3.909965,4.04,0,0,409100000,-10308499.58,411154179.97,0,405223982.402242,3.909965,7.395510,0.0103627519251072,0.0211048298977117,0.0358305852832991,98.1119952223426255,98.5576706114400445,99.0911832061014325,4.7180,0.9975678223675776,0.0479604700879821,0,0.0460306850,0.0460306850,0,0,0.0103627519251072,0.0162404746328670,0.0394606103996895,0.9975678223675776,0.4167785513028309,0.549881,0.0230752815420538,0.6859338335817917,3.714348,5.65,0,0.71,98.97,5.61,4.71,4.45,,3.933634,4.339317,7.573813,0,0,0,12,9340800.52,20,100,20/10/2021,3.866738,107.450001,103.200001,4.21,High-Yield Loans,20/04/2023,,,1.5975211928,7.8882574737,12.7347138910,37.6202675943,17.7118026954,8.6808847140,13.7665524388,,0,66.68339930,95,,95,400000000,1.027885,,10/09/2024,0.2144383170,79.91,,,20/04/2021,20/10/2024,85.317930,0,83.769230,86.8055,0,60.56421970,3.296240,3.449820,0.725150,0.797080,0.737010
AQUE216,Aqueduct European CLO 6-2021,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.5307469650725289256198347107,0.6634337063406611570247933884,15/12/2021,15/12/2026,3.950257,4.02,0,0,410400000,-8499801.26,408183016.68,0,402609992.646888,3.950257,7.462482,0.0138185553036420,0.0187183181998722,0.0274673273797414,98.1264412314932034,98.6346751819003191,98.9777271575553392,4.6450,0.9975501185518849,0.0439409427807260,0,0.0241700110,0.0241700110,0.0160467230,0.27401622,0.0138185553036420,0.0174933774758147,0.0299172088278565,0.9975501185518849,0.4398352578709743,0.253379,0.0226307770351010,0.6972605929930774,3.682612,6.14,0,0.49,98.76,6.75,3.72,3.22,,3.990752,4.739260,7.609813,0.15,0.35,0,12,37371835.01,20,85.50,,3.952336,110.41,105,4.35,High-Yield Loans,15/12/2023,,,0.5389739186,6.3831277528,8.8357957892,46.0361530297,15.6409370334,9.0031207199,13.5618917564,,0,70.33409950,95,,62.50,400000000,1.020459,,30/08/2024,0.20328688,72.26,,,15/07/2022,15/10/2024,76.1995,0,61.616410,75.820570,0,66.17945330,3.290840,3.458380,0.7638,0.7711,0.766230
AQUE227,Aqueduct European CLO 7-2022,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.5716803291827312775330396476,0.7146004114784140969162995595,16/02/2023,15/03/2029,4.054452,4.04,0,0,303100000,-3283343.03,303189300.31,0,299904772.370560,4.054452,7.420857,0,0.0065965388552798,0.0230878859934792,98.2983211044258503,98.9166741911268999,99.1457292195686455,4.761001,1,0.0400739735128419,0,0.0131930780,0.0131930780,0.0158316930,0.3088732520,0,0,0.0313335595625789,1,0.4254580104842355,0.178107,0.0271488744872720,0.6559989208281438,3.627805,7.72,0,0.17,99.23,7.50,1.33,2.36,,4.039266,3.855562,7.715589,0.15,0.25,0,12,10923946.31,20,49.467532,16/08/2024,3.977918,106.96,102.99,4.44,High-Yield Loans,15/02/2026,,,,6.2547036293,7.1572446580,44.6403499238,17.9200214963,7.6622915902,16.0355617597,0.3298269428,0,80.40441530,95,,70,300000000,1.010632,,04/09/2024,0.2227089260,74.55,,,15/09/2023,15/12/2024,95.573750,0,95.154420,95.464450,0,69.23612790,3.233810,3.350930,0.781590,0.459420,0.425320
AQUE248,Aqueduct European CLO 8-2024,HPS Investment Partners,U.S. Bank Trustees,Aqueduct European CLO,0.6132071765501287284144427002,0.7665089706876609105180533752,12/06/2024,15/01/2029,4.081831,4.08,0,0,405850000,-12688982.37,414128365.85,0,411102293.086402,4.081831,7.637822,0,0.0096588409050174,0.0096588409050174,98.8899387503021728,99.2692911161038258,99.4940383413975940,5.203701,0.9975852897737456,0.0647263076147480,0.0142440570,0,0.0142440570,0.3121699320,0.3084129280,0,0,0.0120735511312718,0.9957742571040549,0.4732871760612338,0.186426,0.0271353033664695,0.7373153037785325,3.740446,3.18,0,0.50,99.65,8.51,0,0.73,,4.084655,4.173529,7.747867,0,0,0,12,15750000,20,100,,4.046856,107.340001,102.900001,4.64,High-Yield Loans,12/12/2025,,,,3.9796467712,9.9090582520,32.4967430192,24.0958084615,11.3412899751,18.1774535211,,0,84.28205170,87,,62.50,400000000,1.035321,,30/08/2024,0.2463895620,75.95,,,15/01/2025,15/01/2025,0,93.588990,95.3570,94.178040,0,76.57924160,3.273710,3.434050,0.7624,0.668830,0.676950
ARBR10,Arbour CLO X,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.5264609545286666666666666667,0.6580761931608333333333333333,14/01/2022,14/07/2026,4.025632,4.07,2943,58.53,403000000,-4443134.89,406671085.94,0.235699,397185420.684825,4.025632,7.237726,0.0206652592243549,0.0286465100735458,0.0636035072427456,96.6507886182649762,97.6674847098916914,98.2854213962056188,4.4510,0.9989271213393706,0.0297938780230558,0.0624718940,0,0.0624718940,0.2502859220,0,0.0157472798814736,0.0530273926658795,0.0702403203659638,0.9868939212688793,0.3540457625778754,0.277903,0.0374049660669613,0.5645856205372691,3.670025,13.14,0,1.87,97.30,6.01,,6.96,5.83,4.045050,4.175208,7.694620,0.15,0.25,0,12,24013830.41,20,102,,3.935530,107.340001,103.24,4.48,High-Yield Loans,14/07/2023,,,0.7376969014,2.1607208709,9.9787688658,36.6601571305,27.1637413328,8.5190848545,14.7798300440,,1997538.78,71.84102870,90,60,,400000000,1.016678,,31/08/2024,0.1695541370,78.08,3183,56,15/06/2022,15/12/2024,0,78.399830,77.473530,82.793940,23.569930,59.91192950,3.2190,3.336130,0.688040,0.362010,0.387990
ARBR11,Arbour CLO XI,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.61512661570656,0.7689082696332,29/11/2022,14/11/2026,4.068476,4.07,0,0,505000000,-4107791.50,507096999.97,0,499864122.285328,4.068476,7.445133,0.0075530483915831,0.0075530483915831,0.0315417090831660,97.6935049002952594,98.5736697948463708,98.9094252740595641,5.13,1,0.0340171604269410,0.0680200990,0.0250833790,0.0680200990,0.2817727890,0.3054416790,0.0075530483915831,0.0314431086181604,0.0488362306451529,0.9862468730234795,0.3935763515694380,0.237747,0.0426800345126877,0.6576377823764075,3.674086,10.23,0,0,95.96,6.48,2.53,5.88,,4.144280,4.815566,7.742075,0.150002,0.350001,0,12,23304167.95,20,65.1250,29/05/2024,4.029115,111.760001,106.61,4.63,High-Yield Loans,29/05/2025,,,0.59160279,5.6429042159,6.6160387228,29.1716054401,27.9862707664,9.9002258016,20.0913522632,,0,80.99447930,88,45,60,400000000,1.267742,500000000,30/08/2024,0.1898276210,81.78,,,15/07/2023,15/11/2024,73.966090,84.806360,83.513320,86.869110,0,70.91186580,3.2312,3.358720,0.705430,0.439940,0.449680
ARBR12,Arbour CLO XII,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.7403847293073428571428571429,0.9254809116341785714285714286,17/11/2023,17/05/2028,4.121679,4.12,0,0,423300000,1315342.27,423806350.80,0,419898123.255757,4.121679,7.644734,0,0,0.0196904194197365,98.4096181392361759,99.0778270470410327,99.2709298011382702,5.3850,1,0.0383311858572554,0.0379340420,0.0140274560,0.0402936110,0.2969014760,0.2891381940,0,0.0140274556735123,0.0361599817725053,0.9892920595658049,0.4478714123129653,0.186547,0.0521832482176197,0.7114097310974038,3.659304,6.14,0,2.34,98.08,7.76,1.40,3.97,,4.206448,5.498288,7.785581,0.15,0.350002,0,12,25962561.47,20,100,,4.054182,107.540001,103.510001,4.66,High-Yield Loans,17/05/2025,,,1.0842216006,3.0108090584,5.8542278433,33.0247197395,26.8784086824,12.3210751187,17.8265379571,,0,97.40426110,95,,60,425000000,0.997192,,30/08/2024,0.1994935680,80.66,,,15/04/2024,15/10/2024,79.364270,87.406510,87.191560,89.848760,0,87.70885420,3.232740,3.355590,0.714190,0.452920,0.443180
ARBR13,Arbour CLO XIII,Oaktree Capital Management,U.S. Bank Trustees,Arbour CLO,0.5615647648109965635738831615,0.7019559560137457044673539519,16/08/2024,15/02/2029,4.142719,0,0,0,403100000,0,400000000,0,394426918.32,4.142719,7.686869,0,0,0.0111043334138058,99.1523566754507413,99.5420001910274944,98.612348211750,4.6960,1,0.0442659109268529,0,0.0050,0.0050,0,0.1992147980,0,0,0.0262466062508136,0.9823774743055437,0.5694679109430725,0.1250,0.0798194113724661,0.7916297096753124,3.587693,,,,,,,,,4.183872,4.991996,7.824105,0.150001,0.350001,0,12,29100000,20,100,,0.241897,110.4970,106.4970,,High-Yield Loans,15/02/2026,,,,,,,,,,,,84.96404120,88,,60,400000000,1,,01/08/2024,0.1981941250,85.44,,,15/02/2025,15/02/2025,99.7090,0,93.676330,95.1845,0,79.787681,3.270890,3.425360,0.706010,0.650970,0.649350
ARBR2,Arbour CLO II,Oaktree Capital Management,BNY Mellon Corporate Trustee Services,Arbour CLO,0.3992536960719189873417721519,0.4990671200898987341772151899,15/01/2015,15/01/2026,4.021084,4.09,2928,64,412000000,1472673.10,400916636.56,0.472749,390740478.143551,4.021084,7.352425,0.0233371024966178,0.0316776877831044,0.0667751571242005,96.6903480628822424,97.4617769650781089,98.0029569232566945,4.5450,0.9989144428035356,0.0271134120132059,0.0750152980,0.0417037270,0.0768150360,0.23671846,0.2539099760,0.0208428183766563,0.0555400051019524,0.0669622284331976,0.9839702143439532,0.3766350088527741,0.388455,0.0429222962600223,0.6253165770347896,3.648916,9.67,0,1.89,97.31,5.51,3.40,,6.05,4.049825,4.306962,7.692834,0.15,0.35,0,12,25443620.40,20,84.432538,15/06/2021,3.609162,106.77,103.30,4.48,High-Yield Loans,15/12/2022,,,0.7324952826,5.2028312816,9.5402123988,34.2986977367,24.9489719430,8.7877756863,16.4890156710,,6049182.80,54.62273690,88,60,70,365332000,1.097405,400000000,30/08/2024,0,77.17,3206,58,15/08/2015,15/10/2024,69.328260,80.880970,0,81.996020,47.274870,46.453997,3.244910,3.329410,0.637320,0.514610,0.368510
